country,country_name,year,level,code,label,parent,direction,weight,raw_value,score,integration_level
BHR,Bahrain,2024,1,ind_conv_oil,Oil Dependency Convergence,Convergence,1,1,49.70574201384681,21.64794675334118,NA
BHR,Bahrain,2024,1,ind_conv_price,Price Level Convergence,Convergence,1,1,92.74908711528431,99.8877879107566,NA
BHR,Bahrain,2024,1,ind_elec_pc,Electricity Per Capita,Infrastructure,1,1,12215.054891744694,39.872322291422606,NA
BHR,Bahrain,2024,1,ind_fiscal_balance,Fiscal Balance Ratio,Financial,1,1,-9.126994047619048,70.49887514180242,NA
BHR,Bahrain,2024,1,ind_gdp_growth,Real GDP Growth,Financial,1,1,2.605217047366448,54.59862355123695,NA
BHR,Bahrain,2024,1,ind_inflation,Inflation Rate,Financial,-1,1,0.07216368034770326,64.86073539218127,NA
BHR,Bahrain,2024,1,ind_lfpr,Labor Force Participation,Labor,1,1,72.1,51.56695156695156,NA
BHR,Bahrain,2024,1,ind_m2_growth,M2 Money Supply Growth,Financial,1,1,1.388574282208755,21.376316262985302,NA
BHR,Bahrain,2024,1,ind_manufacturing_share,Manufacturing Share,Sustainability,1,1,19.909372819655825,92.95312289327012,NA
BHR,Bahrain,2024,1,ind_non_oil_share,Non-oil GDP Share,Sustainability,1,1,85.84643137887035,92.90432478077109,NA
BHR,Bahrain,2024,1,ind_nonoil_rev_share,Non-oil Revenue Share,Sustainability,1,1,30.238095238095237,57.583317630195864,NA
BHR,Bahrain,2024,1,ind_oil_share,Oil Dependency,Sustainability,-1,1,14.153568621129653,92.90432478077109,NA
BHR,Bahrain,2024,1,ind_unemployment,Unemployment Rate,Labor,-1,1,5.9,54.018456932918305,NA
BHR,Bahrain,2024,2,Convergence,Convergence,Index,1,0.1,NA,48.90714598864575,NA
BHR,Bahrain,2024,2,Financial,Financial Integration,Index,1,0.2,NA,71.93734848597022,NA
BHR,Bahrain,2024,2,Infrastructure,Infrastructure,Index,1,0.2,NA,69.83766411244616,NA
BHR,Bahrain,2024,2,Labor,Labor & Mobility,Index,1,0.2,NA,42.20986880044224,NA
BHR,Bahrain,2024,2,Sustainability,Sustainability,Index,1,0.1,NA,84.08627252125206,NA
BHR,Bahrain,2024,2,Trade,Trade Integration,Index,1,0.2,NA,71.2608224197186,NA
BHR,Bahrain,2024,3,Index,GCC Economic Integration Index,NA,1,1,NA,64.34848261470522,Good
GCC,GCC,2024,1,ind_31_fdi,Intra-GCC FDI,Financial,1,1,5.608841282857462,14.656886240888518,NA
GCC,GCC,2024,1,ind_39_banking,GCC Banking Penetration,Financial,1,1,0.4714344967966827,55.537821658185976,NA
GCC,GCC,2024,1,ind_3_aviation,Aviation Connectivity,Infrastructure,1,1,5084.370687897553,65.78678850286931,NA
GCC,GCC,2024,1,ind_44_stock,Stock Market Openness,Financial,1,1,98.90524771993012,98.90524771993012,NA
GCC,GCC,2024,1,ind_51,Intra-GCC Trade Intensity,Trade,1,1,7.873773443569757,19.09564214452689,NA
GCC,GCC,2024,1,ind_52,Services Trade Share,Trade,1,1,1.7321158342036886,19.270649016018748,NA
GCC,GCC,2024,1,ind_55,Non-oil Trade Intensity,Trade,1,1,6.594899281778186,25.112156473830083,NA
GCC,GCC,2024,1,ind_56,Services % of Total Trade,Trade,1,1,18.75,25,NA
GCC,GCC,2024,1,ind_63,Intermediate Goods Share,Trade,1,1,26.612511284464166,49.280656769337924,NA
GCC,GCC,2024,1,ind_64,Trade Diversification,Trade,1,1,57.83683035178825,57.20136822578556,NA
GCC,GCC,2024,1,ind_69_labor,GCC Labor Mobility,Labor,1,1,0.45776683362771015,29.536394888505626,NA
GCC,GCC,2024,1,ind_71_student,Student Mobility,Labor,1,1,0.8067985113933032,18.689410101614687,NA
GCC,GCC,2024,1,ind_72_tourism,Intra-GCC Tourism Share,Labor,1,1,23.55516168756695,29.123771029006665,NA
GCC,GCC,2024,1,ind_bank_depth,Banking Depth,Financial,1,1,141.6421240355952,30.445836134200036,NA
GCC,GCC,2024,1,ind_conv_fiscal,Fiscal Balance Convergence,Convergence,1,1,250.5623876858289,40.65286568567919,NA
GCC,GCC,2024,1,ind_conv_income,Real Income Convergence,Convergence,1,1,76.7839334218277,73.47481254561072,NA
GCC,GCC,2024,1,ind_conv_interest,Interest Rate Convergence,Convergence,1,1,96.00294377391816,96.50147538105276,NA
GCC,GCC,2024,1,ind_conv_manufacturing,Manufacturing Convergence,Convergence,1,1,69.89147242417144,67.21445244815567,NA
GCC,GCC,2024,1,ind_conv_non_oil,Non-oil Convergence,Convergence,1,1,87.63120691633588,58.74990415035743,NA
GCC,GCC,2024,1,ind_conv_oil,Oil Dependency Convergence,Convergence,1,1,68.93098213318513,53.65826670300497,NA
GCC,GCC,2024,1,ind_conv_price,Price Level Convergence,Convergence,1,1,83.04642670839854,26.16108730996,NA
GCC,GCC,2024,1,ind_elec_pc,Electricity Per Capita,Infrastructure,1,1,13319.667353231958,49.44074881934641,NA
GCC,GCC,2024,1,ind_fiscal_balance,Fiscal Balance Ratio,Financial,1,1,-2.022916707196245,75.86858163060154,NA
GCC,GCC,2024,1,ind_gdp_growth,Real GDP Growth,Financial,1,1,2.0594433308039424,51.96127378929003,NA
GCC,GCC,2024,1,ind_inflation,Inflation Rate,Financial,-1,1,2.2466390679834873,36.083161452265315,NA
GCC,GCC,2024,1,ind_lfpr,Labor Force Participation,Labor,1,1,72.23153160000001,51.94168547008547,NA
GCC,GCC,2024,1,ind_m2_growth,M2 Money Supply Growth,Financial,1,1,10.605501538670737,64.39986335589782,NA
GCC,GCC,2024,1,ind_manufacturing_share,Manufacturing Share,Sustainability,1,1,12.858709268649285,44.514340518300386,NA
GCC,GCC,2024,1,ind_non_oil_share,Non-oil GDP Share,Sustainability,1,1,75.47797522949722,68.21639216087601,NA
GCC,GCC,2024,1,ind_nonoil_rev_share,Non-oil Revenue Share,Sustainability,1,1,28.329270211399326,52.8012381585647,NA
GCC,GCC,2024,1,ind_oil_share,Oil Dependency,Sustainability,-1,1,24.52202477050278,68.21639216087605,NA
GCC,GCC,2024,1,ind_unemployment,Unemployment Rate,Labor,-1,1,7.1645,43.45648396137884,NA
GCC,GCC,2024,2,Convergence,Convergence,Index,1,0.1,NA,59.487552031974374,NA
GCC,GCC,2024,2,Financial,Financial Integration,Index,1,0.2,NA,53.48233399765742,NA
GCC,GCC,2024,2,Infrastructure,Infrastructure,Index,1,0.2,NA,57.613768661107855,NA
GCC,GCC,2024,2,Labor,Labor & Mobility,Index,1,0.2,NA,34.54954909011826,NA
GCC,GCC,2024,2,Sustainability,Sustainability,Index,1,0.1,NA,58.43709074965429,NA
GCC,GCC,2024,2,Trade,Trade Integration,Index,1,0.2,NA,32.49341210491653,NA
GCC,GCC,2024,3,Index,GCC Economic Integration Index,NA,1,1,NA,47.420277048922884,Moderate
KWT,Kuwait,2024,1,ind_31_fdi,Intra-GCC FDI,Financial,1,1,19.286237259544396,67.31438474414762,NA
KWT,Kuwait,2024,1,ind_39_banking,GCC Banking Penetration,Financial,1,1,1.6389231127902788,79.18867196816242,NA
KWT,Kuwait,2024,1,ind_3_aviation,Aviation Connectivity,Infrastructure,1,1,19.256,0,NA
KWT,Kuwait,2024,1,ind_44_stock,Stock Market Openness,Financial,1,1,100,100,NA
KWT,Kuwait,2024,1,ind_51,Intra-GCC Trade Intensity,Trade,1,1,6.33281539934606,13.033413261809084,NA
KWT,Kuwait,2024,1,ind_52,Services Trade Share,Trade,1,1,0.9499223099019091,7.256964722256276,NA
KWT,Kuwait,2024,1,ind_55,Non-oil Trade Intensity,Trade,1,1,5.687028351217321,20.602039344534198,NA
KWT,Kuwait,2024,1,ind_56,Services % of Total Trade,Trade,1,1,15,0,NA
KWT,Kuwait,2024,1,ind_63,Intermediate Goods Share,Trade,1,1,30.709296083476772,62.53581963187136,NA
KWT,Kuwait,2024,1,ind_64,Trade Diversification,Trade,1,1,57.17485682399097,53.94089222306773,NA
KWT,Kuwait,2024,1,ind_69_labor,GCC Labor Mobility,Labor,1,1,1.5594353418199505,100,NA
KWT,Kuwait,2024,1,ind_71_student,Student Mobility,Labor,1,1,4.540815178738578,100,NA
KWT,Kuwait,2024,1,ind_72_tourism,Intra-GCC Tourism Share,Labor,1,1,9.2872059766855255,0,NA
KWT,Kuwait,2024,1,ind_bank_depth,Banking Depth,Financial,1,1,179.88840845550178,46.77560735858217,NA
KWT,Kuwait,2024,1,ind_conv_fiscal,Fiscal Balance Convergence,Convergence,1,1,174.10111353582778,28.247293018191034,NA
KWT,Kuwait,2024,1,ind_conv_income,Real Income Convergence,Convergence,1,1,82.41205614187734,86.19020091313028,NA
KWT,Kuwait,2024,1,ind_conv_interest,Interest Rate Convergence,Convergence,1,1,73.6532234324404,74.03569566094714,NA
KWT,Kuwait,2024,1,ind_conv_manufacturing,Manufacturing Convergence,Convergence,1,1,67.43509220437667,63.43467865700563,NA
KWT,Kuwait,2024,1,ind_conv_non_oil,Non-oil Convergence,Convergence,1,1,79.13307324744864,27.467614609319703,NA
KWT,Kuwait,2024,1,ind_conv_oil,Oil Dependency Convergence,Convergence,1,1,47.584625620685095,18.11625539478767,NA
KWT,Kuwait,2024,1,ind_conv_price,Price Level Convergence,Convergence,1,1,84.40271257172665,36.46697018964121,NA
KWT,Kuwait,2024,1,ind_elec_pc,Electricity Per Capita,Infrastructure,1,1,17914.13500293389,89.23916471074868,NA
KWT,Kuwait,2024,1,ind_fiscal_balance,Fiscal Balance Ratio,Financial,1,1,-1.6563455071292525,76.14565909714408,NA
KWT,Kuwait,2024,1,ind_gdp_growth,Real GDP Growth,Financial,1,1,-2.4057425479791394,30.384095268073047,NA
KWT,Kuwait,2024,1,ind_inflation,Inflation Rate,Financial,-1,1,3.642642642642668,17.608086352049696,NA
KWT,Kuwait,2024,1,ind_lfpr,Labor Force Participation,Labor,1,1,73.8,56.41025641025641,NA
KWT,Kuwait,2024,1,ind_m2_growth,M2 Money Supply Growth,Financial,1,1,1.8479444040313868,23.520602695913,NA
KWT,Kuwait,2024,1,ind_manufacturing_share,Manufacturing Share,Sustainability,1,1,7.998599360988706,11.124886542440569,NA
KWT,Kuwait,2024,1,ind_non_oil_share,Non-oil GDP Share,Sustainability,1,1,56.60015578095885,23.267141487309097,NA
KWT,Kuwait,2024,1,ind_nonoil_rev_share,Non-oil Revenue Share,Sustainability,1,1,35.98963834153398,71.992357652457585,NA
KWT,Kuwait,2024,1,ind_oil_share,Oil Dependency,Sustainability,-1,1,43.39984421904114,23.26714148730911,NA
KWT,Kuwait,2024,1,ind_unemployment,Unemployment Rate,Labor,-1,1,6.4,49.842113330095266,NA
KWT,Kuwait,2024,2,Convergence,Convergence,Index,1,0.1,NA,47.708386920431806,NA
KWT,Kuwait,2024,2,Financial,Financial Integration,Index,1,0.2,NA,55.117138435509005,NA
KWT,Kuwait,2024,2,Infrastructure,Infrastructure,Index,1,0.2,NA,44.61958235537434,NA
KWT,Kuwait,2024,2,Labor,Labor & Mobility,Index,1,0.2,NA,61.250473948070336,NA
KWT,Kuwait,2024,2,Sustainability,Sustainability,Index,1,0.1,NA,32.41288179237909,NA
KWT,Kuwait,2024,2,Trade,Trade Integration,Index,1,0.2,NA,26.22818819725644,NA
KWT,Kuwait,2024,3,Index,GCC Economic Integration Index,NA,1,1,NA,45.45520345852311,Moderate
OMN,Oman,2024,1,ind_31_fdi,Intra-GCC FDI,Financial,1,1,4.212374821126893,9.196994068360917,NA
OMN,Oman,2024,1,ind_39_banking,GCC Banking Penetration,Financial,1,1,0.5694682988387403,57.52377916188404,NA
OMN,Oman,2024,1,ind_3_aviation,Aviation Connectivity,Infrastructure,1,1,1913.6057587510468,29.42255405952955,NA
OMN,Oman,2024,1,ind_44_stock,Stock Market Openness,Financial,1,1,100,100,NA
OMN,Oman,2024,1,ind_51,Intra-GCC Trade Intensity,Trade,1,1,25.884327803845164,89.95033104790028,NA
OMN,Oman,2024,1,ind_52,Services Trade Share,Trade,1,1,4.65917900469213,64.2273147842981,NA
OMN,Oman,2024,1,ind_55,Non-oil Trade Intensity,Trade,1,1,18.990378255303757,86.69036121906582,NA
OMN,Oman,2024,1,ind_56,Services % of Total Trade,Trade,1,1,18,20,NA
OMN,Oman,2024,1,ind_63,Intermediate Goods Share,Trade,1,1,27.229521653316276,51.2769961740774,NA
OMN,Oman,2024,1,ind_64,Trade Diversification,Trade,1,1,65.9907867935234,97.36276167900775,NA
OMN,Oman,2024,1,ind_69_labor,GCC Labor Mobility,Labor,1,1,0.03682561665823854,0,NA
OMN,Oman,2024,1,ind_71_student,Student Mobility,Labor,1,1,0.10155643419319346,0,NA
OMN,Oman,2024,1,ind_72_tourism,Intra-GCC Tourism Share,Labor,1,1,47.94055051892631,78.89926060640828,NA
OMN,Oman,2024,1,ind_bank_depth,Banking Depth,Financial,1,1,104.86599618044971,14.74376824703611,NA
OMN,Oman,2024,1,ind_conv_fiscal,Fiscal Balance Convergence,Convergence,1,1,241.25860268697724,39.143359309163515,NA
OMN,Oman,2024,1,ind_conv_income,Real Income Convergence,Convergence,1,1,64.82418126428902,46.454631745245564,NA
OMN,Oman,2024,1,ind_conv_interest,Interest Rate Convergence,Convergence,1,1,97.38004121283485,97.8857239194297,NA
OMN,Oman,2024,1,ind_conv_manufacturing,Manufacturing Convergence,Convergence,1,1,85.06920349065015,90.56930184479882,NA
OMN,Oman,2024,1,ind_conv_non_oil,Non-oil Convergence,Convergence,1,1,91.65609145826252,73.56581650423816,NA
OMN,Oman,2024,1,ind_conv_oil,Oil Dependency Convergence,Convergence,1,1,79.04103967066162,70.49166771517767,NA
OMN,Oman,2024,1,ind_conv_price,Price Level Convergence,Convergence,1,1,87.32394366197184,58.664256392031646,NA
OMN,Oman,2024,1,ind_elec_pc,Electricity Per Capita,Infrastructure,1,1,8514.012500382338,7.8129771064141,NA
OMN,Oman,2024,1,ind_fiscal_balance,Fiscal Balance Ratio,Financial,1,1,2.6386656154326613,79.39209744362083,NA
OMN,Oman,2024,1,ind_gdp_growth,Real GDP Growth,Financial,1,1,1.673977767210899,50.09858329773644,NA
OMN,Oman,2024,1,ind_inflation,Inflation Rate,Financial,-1,1,0.9427932246723892,53.33859711986915,NA
OMN,Oman,2024,1,ind_lfpr,Labor Force Participation,Labor,1,1,70.375,46.65242165242166,NA
OMN,Oman,2024,1,ind_m2_growth,M2 Money Supply Growth,Financial,1,1,13.326522022792679,77.1012712852404,NA
OMN,Oman,2024,1,ind_manufacturing_share,Manufacturing Share,Sustainability,1,1,10.090213484366986,25.4944902828247,NA
OMN,Oman,2024,1,ind_non_oil_share,Non-oil GDP Share,Sustainability,1,1,65.5572801853583,44.5946063073441,NA
OMN,Oman,2024,1,ind_nonoil_rev_share,Non-oil Revenue Share,Sustainability,1,1,18.951564734512218,29.307763259165746,NA
OMN,Oman,2024,1,ind_oil_share,Oil Dependency,Sustainability,-1,1,34.442719814641706,44.5946063073441,NA
OMN,Oman,2024,1,ind_unemployment,Unemployment Rate,Labor,-1,1,3.625,73.02082032576315,NA
OMN,Oman,2024,2,Convergence,Convergence,Index,1,0.1,NA,68.11067963286928,NA
OMN,Oman,2024,2,Financial,Financial Integration,Index,1,0.2,NA,55.17438632796849,NA
OMN,Oman,2024,2,Infrastructure,Infrastructure,Index,1,0.2,NA,18.617765582971824,NA
OMN,Oman,2024,2,Labor,Labor & Mobility,Index,1,0.2,NA,39.71450051691862,NA
OMN,Oman,2024,2,Sustainability,Sustainability,Index,1,0.1,NA,35.997866539169664,NA
OMN,Oman,2024,2,Trade,Trade Integration,Index,1,0.2,NA,68.25129415072489,NA
OMN,Oman,2024,3,Index,GCC Economic Integration Index,NA,1,1,NA,46.76244393292067,Moderate
QAT,Qatar,2024,1,ind_31_fdi,Intra-GCC FDI,Financial,1,1,5.152523796046508,12.82174555405776,NA
QAT,Qatar,2024,1,ind_39_banking,GCC Banking Penetration,Financial,1,1,0.315156771584457,52.371965447560385,NA
QAT,Qatar,2024,1,ind_3_aviation,Aviation Connectivity,Infrastructure,1,1,2090.615,32.17181614570171,NA
QAT,Qatar,2024,1,ind_44_stock,Stock Market Openness,Financial,1,1,100,100,NA
QAT,Qatar,2024,1,ind_51,Intra-GCC Trade Intensity,Trade,1,1,6.511017967676867,13.7344737227081,NA
QAT,Qatar,2024,1,ind_52,Services Trade Share,Trade,1,1,1.3022035935353733,12.667641227091414,NA
QAT,Qatar,2024,1,ind_55,Non-oil Trade Intensity,Trade,1,1,3.1172456361506873,7.835884320019406,NA
QAT,Qatar,2024,1,ind_56,Services % of Total Trade,Trade,1,1,20,33.33333333333333,NA
QAT,Qatar,2024,1,ind_63,Intermediate Goods Share,Trade,1,1,18.663576177285975,23.561846873648193,NA
QAT,Qatar,2024,1,ind_64,Trade Diversification,Trade,1,1,57.68142267360224,56.43592522227207,NA
QAT,Qatar,2024,1,ind_69_labor,GCC Labor Mobility,Labor,1,1,0.7935647508496627,54.90851897635864,NA
QAT,Qatar,2024,1,ind_71_student,Student Mobility,Labor,1,1,2.3729089756806165,60.06872659160837,NA
QAT,Qatar,2024,1,ind_72_tourism,Intra-GCC Tourism Share,Labor,1,1,41.18107646002079,65.10181276193966,NA
QAT,Qatar,2024,1,ind_bank_depth,Banking Depth,Financial,1,1,249.28795560246337,76.40668774127553,NA
QAT,Qatar,2024,1,ind_conv_fiscal,Fiscal Balance Convergence,Convergence,1,1,465.8390659933033,75.58074919334378,NA
QAT,Qatar,2024,1,ind_conv_income,Real Income Convergence,Convergence,1,1,52.2613543684108,18.071948758261424,NA
QAT,Qatar,2024,1,ind_conv_interest,Interest Rate Convergence,Convergence,1,1,98.61642625846333,99.12852936217939,NA
QAT,Qatar,2024,1,ind_conv_manufacturing,Manufacturing Convergence,Convergence,1,1,68.06507330946457,64.4040668855633,NA
QAT,Qatar,2024,1,ind_conv_non_oil,Non-oil Convergence,Convergence,1,1,87.86632074374242,59.61537639527636,NA
QAT,Qatar,2024,1,ind_conv_oil,Oil Dependency Convergence,Convergence,1,1,69.52156163880213,54.64159064658989,NA
QAT,Qatar,2024,1,ind_conv_price,Price Level Convergence,Convergence,1,1,87.63693270735523,61.042537056573295,NA
QAT,Qatar,2024,1,ind_elec_pc,Electricity Per Capita,Infrastructure,1,1,18364.318700100066,93.13876731400367,NA
QAT,Qatar,2024,1,ind_fiscal_balance,Fiscal Balance Ratio,Financial,1,1,-29.792417719220893,54.87865392718102,NA
QAT,Qatar,2024,1,ind_gdp_growth,Real GDP Growth,Financial,1,1,2.3598115522551977,53.41274723570353,NA
QAT,Qatar,2024,1,ind_inflation,Inflation Rate,Financial,-1,1,2.8902477240404068,27.56547677606137,NA
QAT,Qatar,2024,1,ind_lfpr,Labor Force Participation,Labor,1,1,88,96.86609686609688,NA
QAT,Qatar,2024,1,ind_m2_growth,M2 Money Supply Growth,Financial,1,1,5.251476285321307,39.40789464282977,NA
QAT,Qatar,2024,1,ind_manufacturing_share,Manufacturing Share,Sustainability,1,1,8.073322569630866,11.638242656456297,NA
QAT,Qatar,2024,1,ind_non_oil_share,Non-oil GDP Share,Sustainability,1,1,62.84663589955875,38.14039533126078,NA
QAT,Qatar,2024,1,ind_nonoil_rev_share,Non-oil Revenue Share,Sustainability,1,1,14.190516637705214,17.380158555344757,NA
QAT,Qatar,2024,1,ind_oil_share,Oil Dependency,Sustainability,-1,1,37.15336410044124,38.140395331260805,NA
QAT,Qatar,2024,1,ind_unemployment,Unemployment Rate,Labor,-1,1,0.5,99.12296784340717,NA
QAT,Qatar,2024,2,Convergence,Convergence,Index,1,0.1,NA,61.78354261396962,NA
QAT,Qatar,2024,2,Financial,Financial Integration,Index,1,0.2,NA,52.10814641558367,NA
QAT,Qatar,2024,2,Infrastructure,Infrastructure,Index,1,0.2,NA,62.65529172985269,NA
QAT,Qatar,2024,2,Labor,Labor & Mobility,Index,1,0.2,NA,75.21362460788214,NA
QAT,Qatar,2024,2,Sustainability,Sustainability,Index,1,0.1,NA,26.32479796858066,NA
QAT,Qatar,2024,2,Trade,Trade Integration,Index,1,0.2,NA,24.59485078317875,NA
QAT,Qatar,2024,3,Index,GCC Economic Integration Index,NA,1,1,NA,51.72521676555448,Moderate
SAU,Saudi Arabia,2024,1,ind_31_fdi,Intra-GCC FDI,Financial,1,1,1.7912093895216203,0,NA
SAU,Saudi Arabia,2024,1,ind_39_banking,GCC Banking Penetration,Financial,1,1,0.19829871037850125,50.00466826347265,NA
SAU,Saudi Arabia,2024,1,ind_3_aviation,Aviation Connectivity,Infrastructure,1,1,7965.829,100,NA
SAU,Saudi Arabia,2024,1,ind_44_stock,Stock Market Openness,Financial,1,1,100,100,NA
SAU,Saudi Arabia,2024,1,ind_51,Intra-GCC Trade Intensity,Trade,1,1,3.760647465912114,2.9143377972208735,NA
SAU,Saudi Arabia,2024,1,ind_52,Services Trade Share,Trade,1,1,0.564097119886817,1.331088476272519,NA
SAU,Saudi Arabia,2024,1,ind_55,Non-oil Trade Intensity,Trade,1,1,3.391678879621128,9.199212553758116,NA
SAU,Saudi Arabia,2024,1,ind_56,Services % of Total Trade,Trade,1,1,15,0,NA
SAU,Saudi Arabia,2024,1,ind_63,Intermediate Goods Share,Trade,1,1,27.304857012774796,51.52074401730579,NA
SAU,Saudi Arabia,2024,1,ind_64,Trade Diversification,Trade,1,1,57.197466702554564,54.05225463166171,NA
SAU,Saudi Arabia,2024,1,ind_69_labor,GCC Labor Mobility,Labor,1,1,0.2182418949651391,12.89364319356796,NA
SAU,Saudi Arabia,2024,1,ind_71_student,Student Mobility,Labor,1,1,0,0,NA
SAU,Saudi Arabia,2024,1,ind_72_tourism,Intra-GCC Tourism Share,Labor,1,1,23.79344113712031,29.610147372635016,NA
SAU,Saudi Arabia,2024,1,ind_bank_depth,Banking Depth,Financial,1,1,90.24436183554505,8.500862631488609,NA
SAU,Saudi Arabia,2024,1,ind_conv_fiscal,Fiscal Balance Convergence,Convergence,1,1,266.0240331233631,43.16146324917224,NA
SAU,Saudi Arabia,2024,1,ind_conv_income,Real Income Convergence,Convergence,1,1,78.39196257208178,77.10776729248104,NA
SAU,Saudi Arabia,2024,1,ind_conv_interest,Interest Rate Convergence,Convergence,1,1,98.08654695319399,98.59589845814381,NA
SAU,Saudi Arabia,2024,1,ind_conv_manufacturing,Manufacturing Convergence,Convergence,1,1,67.4505353049868,63.45844184581079,NA
SAU,Saudi Arabia,2024,1,ind_conv_non_oil,Non-oil Convergence,Convergence,1,1,87.51137425547029,58.3087908259819,NA
SAU,Saudi Arabia,2024,1,ind_conv_oil,Oil Dependency Convergence,Convergence,1,1,68.62997595931853,53.15708680239079,NA
SAU,Saudi Arabia,2024,1,ind_conv_price,Price Level Convergence,Convergence,1,1,79.60354720918102,0,NA
SAU,Saudi Arabia,2024,1,ind_elec_pc,Electricity Per Capita,Infrastructure,1,1,11301.101978946454,31.955435961607527,NA
SAU,Saudi Arabia,2024,1,ind_fiscal_balance,Fiscal Balance Ratio,Financial,1,1,4.22252172029554,80.58927506374792,NA
SAU,Saudi Arabia,2024,1,ind_gdp_growth,Real GDP Growth,Financial,1,1,1.9965017343615887,51.657120255771915,NA
SAU,Saudi Arabia,2024,1,ind_inflation,Inflation Rate,Financial,-1,1,2.3270851836270534,35.01851659388924,NA
SAU,Saudi Arabia,2024,1,ind_lfpr,Labor Force Participation,Labor,1,1,66.3,35.04273504273504,NA
SAU,Saudi Arabia,2024,1,ind_m2_growth,M2 Money Supply Growth,Financial,1,1,10.403281039507382,63.455921527257786,NA
SAU,Saudi Arabia,2024,1,ind_manufacturing_share,Manufacturing Share,Sustainability,1,1,15.721933921225038,64.18498780325925,NA
SAU,Saudi Arabia,2024,1,ind_non_oil_share,Non-oil GDP Share,Sustainability,1,1,80.45780960404741,80.07368448347177,NA
SAU,Saudi Arabia,2024,1,ind_nonoil_rev_share,Non-oil Revenue Share,Sustainability,1,1,27.44278116050155,50.58036351954029,NA
